OfferPersonId,OfferId,Question,Textmatching,Duration,Cooperation,Price,Rank,User
084FC56D-2C5E-41DD-9231-7461B8FC4686,FDB03683-8F13-41D2-B8A7-E9EBC6FB3A4F,357,70,10 01:58,1,"43,58",3,HS
1B3E74F3-8167-437C-9F51-80ACC20B94B7,FDB03683-8F13-41D2-B8A7-E9EBC6FB3A4F,357,80,11 22:12,1,"36,17",1,HS
864A75FD-49A1-4310-B042-ECE346F80934,63EE6DF8-AFC7-40A3-B8F0-E9ED67781245,358,40,07 13:11,0,"129,83",1,HS
0CFACA93-2DCD-40F1-AEBF-849547618164,63EE6DF8-AFC7-40A3-B8F0-E9ED67781245,358,40,16 03:55,1,"186,03",3,HS
FC5DD9B0-1D52-4DFF-9CF8-91F52B96AA7A,63EE6DF8-AFC7-40A3-B8F0-E9ED67781245,358,0,09 22:49,1,"93,55",2,HS
79E47424-B9ED-40EC-BDCB-1D8DB90CFAAB,6F7879EC-65A6-4FCB-8834-EA735FCEA35E,359,80,19 16:21,1,"160,71",1,HS
74EF8F84-F9E9-4B1B-8A8A-AE74F600B549,6F7879EC-65A6-4FCB-8834-EA735FCEA35E,359,60,23 21:49,1,"194,97",3,HS
BF949295-21A3-49EE-830E-80D5DD2C6FBC,6F7879EC-65A6-4FCB-8834-EA735FCEA35E,359,90,12 11:38,0,"177,84",2,HS
295A4248-6A96-4178-9D14-86B291124A12,D38B63DD-3682-4C66-A91C-EAAD0405A16D,360,0,06 12:27,0,"7,9",1,HS
CB88A460-9B7E-4F1B-A23B-227C47E1EFDD,D38B63DD-3682-4C66-A91C-EAAD0405A16D,360,80,16 13:25,1,"10,43",3,HS
4E35C37A-B9E9-472C-929B-F7D362CA3BD3,D38B63DD-3682-4C66-A91C-EAAD0405A16D,360,90,10 17:20,1,"9,83",2,HS
74AC87B2-DCFC-41C1-A727-8B9D659D8901,054C6E29-F527-4F9C-A6EC-EB4C3470C32E,361,70,14 18:23,1,"43,63",3,HS
20A1FE7C-6F13-4E40-ADDA-96EE124564DD,054C6E29-F527-4F9C-A6EC-EB4C3470C32E,361,60,14 17:11,1,"30,1",2,HS
DB7C5BE4-1C6E-4454-B0DA-DF00AF1485F0,054C6E29-F527-4F9C-A6EC-EB4C3470C32E,361,70,16 23:13,1,"26,16",1,HS
9222C5E5-DA41-4327-BD98-FD64659C83F3,5E7B129D-1C67-42A3-AB6F-EB6BC310DE0D,362,60,11 14:34,0,"198,36",3,HS
C0AA3BFB-FFE9-4D20-BB97-740F539AD9D2,5E7B129D-1C67-42A3-AB6F-EB6BC310DE0D,362,40,12 19:36,1,"116,13",2,HS
11627A93-E02F-44C6-B75E-C5B514EBB325,5E7B129D-1C67-42A3-AB6F-EB6BC310DE0D,362,60,15 14:50,1,"103,22",1,HS
CA0F894A-1BFC-4A38-A930-17E9AAA186D1,7681DA8F-5DCC-4578-938F-EB6FBD2BA33F,363,20,17 11:41,0,"133,62",3,HS
4F4AAFF4-CFAB-4DA1-8280-0FB04AF88DE0,7681DA8F-5DCC-4578-938F-EB6FBD2BA33F,363,10,12 16:36,0,"99,39",2,HS
1E264BF1-760C-4464-91BB-52907EEC1319,7681DA8F-5DCC-4578-938F-EB6FBD2BA33F,363,40,08 04:32,0,"87,66",1,HS
1513D841-CB9E-4056-B290-7FAC159E8B56,B597D125-04BF-4996-9509-EC80A086B1CE,364,0,26 07:12,1,"448,85",3,HS
FAD78393-03C1-43BE-8F72-C371A97E53DC,B597D125-04BF-4996-9509-EC80A086B1CE,364,50,26 15:12,0,"259,27",2,HS
8AEBD644-57EA-4830-B5AA-56EE23CEA1FF,B597D125-04BF-4996-9509-EC80A086B1CE,364,30,18 06:40,1,"222,95",1,HS
337C79F8-647B-4C73-80A7-2A7E76E5F9D3,3C223F8C-0A88-455E-BEE1-ECF4129C63D3,365,70,27 15:16,2,"289,77",1,HS
B14AC04D-4E44-4A8F-8839-396641DC8FF4,3C223F8C-0A88-455E-BEE1-ECF4129C63D3,365,0,25 01:14,1,"493,4",3,HS
3CE6D646-04BB-497D-8901-488A996B7355,3C223F8C-0A88-455E-BEE1-ECF4129C63D3,365,10,28 09:35,1,"382,73",2,HS
F041F2FA-2757-46D7-8CFC-038FD38F1B34,1F6F106D-8A24-4136-A44C-ED2ECD0075CE,366,50,16 08:35,0,"7,96",2,HS
82C2BD46-8830-46CE-8D4A-4C9F20082D80,1F6F106D-8A24-4136-A44C-ED2ECD0075CE,366,90,06 22:01,0,"10,27",1,HS
C5BB1354-488F-4A33-9B7A-D84CF4E3A327,1F6F106D-8A24-4136-A44C-ED2ECD0075CE,366,40,07 07:50,1,"9,91",3,HS
1A7EAC8C-DAD5-43F3-8310-0F1CD69E4D6D,5D9BF6D5-8919-44EC-BAE2-EDEDD4A00731,367,30,10 02:59,0,"8,07",1,HS
DE9055DA-E9D5-4180-BD6E-882CDC5E34E4,5D9BF6D5-8919-44EC-BAE2-EDEDD4A00731,367,90,17 18:31,1,"8,8",2,HS
FA83A18F-8384-41B9-A47A-8578A3BDC5F1,5D9BF6D5-8919-44EC-BAE2-EDEDD4A00731,367,10,12 03:01,0,"10,56",3,HS
FCEC7F2A-FE0C-43AF-B987-393D290FA615,373DB6EC-BEDB-43F5-BD23-EE12BB721694,368,70,11 03:59,1,"11,56",3,HS
49BCB7B6-66AC-472A-8A22-E1348F60C7F5,373DB6EC-BEDB-43F5-BD23-EE12BB721694,368,70,16 17:28,1,"9,59",2,HS
6E52A52F-D14A-4400-98E9-B28B051A9EFB,373DB6EC-BEDB-43F5-BD23-EE12BB721694,368,90,12 02:48,1,"8,75",1,HS
6B66E76D-3AE5-42BF-818C-DD87FEAEE863,D64FC7CA-F956-410D-ADCC-EE2D9DC137D2,369,70,41 05:11,0,"684,7",1,HS
97DBC6E4-43ED-45A1-8F6F-27798CF3D766,D64FC7CA-F956-410D-ADCC-EE2D9DC137D2,369,10,36 09:42,1,"870,38",3,HS
867AE09C-D90E-42D5-961E-A9750ED46A36,D64FC7CA-F956-410D-ADCC-EE2D9DC137D2,369,10,44 06:50,1,"538,11",2,HS
CDFECDDB-0A8B-4E0E-8547-9ECD880FB6D2,39207E36-7B5E-46C3-ACEA-EEBD5232BC23,370,0,06 18:53,0,"59,11",3,HS
B9A66D22-7088-435B-8085-7B8AEAAE4D08,39207E36-7B5E-46C3-ACEA-EEBD5232BC23,370,60,08 17:43,1,"44,17",1,HS
50CF6B92-9E7C-4685-B354-EB109BD33935,39207E36-7B5E-46C3-ACEA-EEBD5232BC23,370,50,14 13:01,1,"59,7",2,HS
5829F6B1-A185-42D0-8F97-2A5950CF597B,97201ECF-0BA7-4EC3-8BC3-EF11E1A676A8,371,20,36 11:01,1,"462,31",2,HS
94E59A99-49D4-4C68-8FB2-301BA081785C,97201ECF-0BA7-4EC3-8BC3-EF11E1A676A8,371,40,33 16:10,1,"279,99",1,HS
9DC37648-D72D-4380-9AC9-FE82781F4DF6,97201ECF-0BA7-4EC3-8BC3-EF11E1A676A8,371,10,33 16:10,0,"507,91",3,HS
059B9CFE-DF4E-4CDD-BDB8-53E98759BF9E,52E405A6-9585-455A-B4E1-F04A43A65086,372,10,16 02:48,0,"203,4",2,HS
727533B1-2D6A-4AE1-87A2-430959010C47,52E405A6-9585-455A-B4E1-F04A43A65086,372,80,23 11:44,1,"171,59",1,HS
2CE9D4F6-2633-4522-83EB-54D512DC15FF,52E405A6-9585-455A-B4E1-F04A43A65086,372,0,18 11:39,1,"221,3",3,HS
8A8D204C-0D05-4FB8-A4FF-E743295E3D62,AF84BA4D-6ACC-449E-8990-F0BA1987B239,373,70,28 10:34,1,"428,52",1,HS
0FC406AD-5F5A-42B9-877A-9920A6AD1E6A,AF84BA4D-6ACC-449E-8990-F0BA1987B239,373,0,24 20:43,2,"334,74",2,HS
B4D82B2E-8361-4AEE-8860-5B8947ED28BB,AF84BA4D-6ACC-449E-8990-F0BA1987B239,373,50,42 01:54,1,"702,88",3,HS
250B26A3-F476-42BD-97E0-1A122D860F64,0A9C820D-D95D-4EFA-B53A-F143054F022D,374,20,14 23:04,0,"16,28",3,HS
136E5A79-4770-4135-BBFB-1391686086EA,0A9C820D-D95D-4EFA-B53A-F143054F022D,374,60,15 22:05,0,"13,29",1,HS
E2F78A10-10E1-41EF-8F99-95BF302B6077,0A9C820D-D95D-4EFA-B53A-F143054F022D,374,40,12 06:49,1,"21,46",2,HS
0F1D9617-DAC7-4E75-847C-167A2F055697,21F5F9CD-A4DF-497F-97E1-F2112CCC414E,375,70,09 13:19,0,"200,44",2,HS
67CF381D-3BEC-4F55-AFE7-5E0EF7502964,21F5F9CD-A4DF-497F-97E1-F2112CCC414E,375,20,17 14:39,1,"74,93",2,HS
FFC212D9-3223-4443-98E2-1D43E39C3C2A,21F5F9CD-A4DF-497F-97E1-F2112CCC414E,375,70,13 13:11,0,"124,25",1,HS
5E7FA821-2E69-4516-8436-01A34012A80B,20BFDEB3-5F0B-4F46-946B-F2D276130632,376,90,14 18:13,0,"7,36",1,HS
B4533D0D-E847-4DC9-A8BE-9405273CA6C8,20BFDEB3-5F0B-4F46-946B-F2D276130632,376,0,09 13:44,1,"8,08",3,HS
8B27612E-F74C-4473-BB79-F6E6D3BC0E66,20BFDEB3-5F0B-4F46-946B-F2D276130632,376,10,14 02:48,0,"7,36",2,HS
53D01B36-E78B-406C-9434-D53EDE0E3C5B,1F79D6A8-8337-4AFE-92FE-F3491979D8D7,377,10,06 14:02,1,"123,1",1,HS
07A5F9FF-6D8E-4C56-978A-7E5987AD1F39,1F79D6A8-8337-4AFE-92FE-F3491979D8D7,377,80,15 22:36,0,"461,97",3,HS
9C3FE6F8-78F4-4766-B4CF-BCFBF24418B5,1F79D6A8-8337-4AFE-92FE-F3491979D8D7,377,20,08 17:41,0,"115,81",2,HS
304D1E4B-5BDB-4A92-A303-C32595617503,91C2C3D1-991C-43C9-960D-F35A55894791,378,60,16 13:32,1,"48,81",2,HS
1F62AAD0-B2C6-46CD-B891-B1289F489A60,91C2C3D1-991C-43C9-960D-F35A55894791,378,80,16 07:44,0,"40,56",1,HS
3A5CA9F3-9A4E-4576-8D7B-831E3E8915A0,91C2C3D1-991C-43C9-960D-F35A55894791,378,50,06 18:23,1,"66,23",3,HS
09AE5F0E-DC51-458D-B254-2C106907B4A7,0E54DC69-051F-42E4-976D-F36F208B8295,379,60,17 17:55,1,"88,62",1,HS
98F10A2E-5270-418D-9B6E-E18331509B22,0E54DC69-051F-42E4-976D-F36F208B8295,379,60,17 00:06,0,"81,5",2,HS
D90CE3AD-BB23-455A-8286-441F7F8040A3,0E54DC69-051F-42E4-976D-F36F208B8295,379,20,14 09:40,0,"519,76",3,HS
369A846C-261D-4869-AED5-0966A97F32CA,C90E3E08-B91B-4E31-912F-F4395A5BCA0F,380,30,16 19:33,1,"182,72",3,HS
064927A6-00C5-4762-B8E7-7CDBDC05A0EA,C90E3E08-B91B-4E31-912F-F4395A5BCA0F,380,0,16 02:08,0,"135,46",1,HS
A9491B24-88D9-4C79-AD6A-00AB4B46FB86,C90E3E08-B91B-4E31-912F-F4395A5BCA0F,380,60,15 07:31,0,"235,6",2,HS
06DC41F1-1715-464C-B4EE-A0DD342CA78B,2AE869F7-C359-499D-BF69-F459AD2FC510,381,60,14 06:16,0,"37,25",2,HS
CFC5479F-1D34-4583-922E-4E98C881E1E9,2AE869F7-C359-499D-BF69-F459AD2FC510,381,60,12 22:02,1,"43,4",1,HS
B2C8F1C6-C665-4160-BC59-922DC96203E1,2AE869F7-C359-499D-BF69-F459AD2FC510,381,30,13 23:03,2,"58,78",3,HS
F87AA1FC-9A68-497D-97F1-F8FEE87D4C69,A9D173DC-4BB4-4783-9849-F4AAD6DA6C9F,382,50,16 23:33,1,"65,19",3,HS
2C352905-7484-49F8-B588-1E49769AC84A,A9D173DC-4BB4-4783-9849-F4AAD6DA6C9F,382,10,09 02:49,1,"36,79",1,HS
57B79E99-D497-4393-B516-1138177BC118,A9D173DC-4BB4-4783-9849-F4AAD6DA6C9F,382,40,14 22:31,0,"40,58",2,HS
F88F366E-90F0-4A8F-9B8D-1B9A1BEFBCE7,47CC6B3A-ECDB-4379-95CB-F54DA6B57721,383,90,34 00:51,0,"455,42",1,HS
851C69E8-F5F2-4507-8798-57F1CF8A9ACB,47CC6B3A-ECDB-4379-95CB-F54DA6B57721,383,50,23 00:40,1,"537,03",3,HS
3F74AA3B-54B2-467D-B029-5F6E8ED05C49,47CC6B3A-ECDB-4379-95CB-F54DA6B57721,383,60,35 16:05,1,"414,59",2,HS
A8DCBAD2-4F27-4AD9-B2C8-C57A5B24A98E,ACB60239-905E-4723-80FD-F58B298786F8,384,20,09 09:06,0,"10,97",3,HS
11FFEEE5-AE9B-4333-B280-8A3894C6C35A,ACB60239-905E-4723-80FD-F58B298786F8,384,20,17 17:39,0,"9,22",2,HS
AC114B6A-1EB9-44B3-A9A8-7FCFE63616E6,ACB60239-905E-4723-80FD-F58B298786F8,384,20,07 22:29,1,"8,49",1,HS
11D27DB1-D3AC-450A-AD70-BEBC5235A2B2,761DFB3E-9AA6-4ECE-A309-F65E7C0DB83E,385,70,11 00:07,1,"154,13",2,HS
A0516E4A-6E5E-48DF-90C1-D42ADBE06625,761DFB3E-9AA6-4ECE-A309-F65E7C0DB83E,385,0,14 17:59,0,"58,6",3,HS
9DC3A6E6-3EF6-4336-ABEC-9528BE0CF98A,761DFB3E-9AA6-4ECE-A309-F65E7C0DB83E,385,70,07 16:40,1,"84,65",1,HS
AE58CDD6-4031-44B1-9BCE-6B187FD81B89,F0F60E32-4158-493D-94BE-F74B2E463924,386,80,14 22:34,0,"109,97",3,HS
DD169737-23C9-4651-AB7C-C6AB4FB596FE,F0F60E32-4158-493D-94BE-F74B2E463924,386,10,11 23:55,1,"84,1",2,HS
0D8DC921-BF30-46C0-9B11-1411F713973B,F0F60E32-4158-493D-94BE-F74B2E463924,386,0,12 03:07,1,"58,23",1,HS
5AB1E7C2-638D-484F-8B6E-17B874F1491F,3D631B68-4328-4E2F-B983-F861FB6DD4FD,387,40,42 14:41,0,"505,57",2,HS
58CDC62A-E05C-4097-AD21-7C1A59F586E7,3D631B68-4328-4E2F-B983-F861FB6DD4FD,387,80,30 22:47,1,"597,58",1,HS
2321B31F-107D-4BF4-AD7E-FEAE91EBABC6,3D631B68-4328-4E2F-B983-F861FB6DD4FD,387,40,45 16:50,1,"728,96",3,HS
4C5052B7-D158-4C87-ACC6-9D022AEA4D58,0FA24D15-8CA4-41C7-AB46-F94776D5B17F,388,70,08 08:57,0,"43,59",1,HS
A4A1E3A4-BBC4-44BF-AF32-16D195EEE891,0FA24D15-8CA4-41C7-AB46-F94776D5B17F,388,0,07 18:45,0,"73,32",3,HS
A9351269-5FE0-4AE8-82CB-535BF3E569F0,0FA24D15-8CA4-41C7-AB46-F94776D5B17F,388,10,12 22:14,1,"47,3",2,HS
38E226CC-BFB6-48C8-BBD2-CA27C683E6A6,953A702F-954E-422B-8AB1-F94802908046,389,60,43 08:21,1,"955,96",1,HS
1FAE84E4-271C-4FB2-A1F2-8F0C13180F0B,953A702F-954E-422B-8AB1-F94802908046,389,60,60 03:49,1,"718,58",2,HS
3317BE55-4D1E-406A-BE72-5B5BD8437053,953A702F-954E-422B-8AB1-F94802908046,389,20,50 08:15,0,"3962,63",3,HS
980C0319-91AB-490C-A9D8-94179DB7CEAC,54E9CB87-4710-4F55-B072-F9AA3AE7D151,390,30,15 07:43,2,7,3,HS
865B457D-F063-408C-A7AC-4C5F80AD283A,54E9CB87-4710-4F55-B072-F9AA3AE7D151,390,80,07 13:35,1,"6,95",1,HS
A8FD9567-FB7F-41B5-89FB-831D2DE2E2AA,54E9CB87-4710-4F55-B072-F9AA3AE7D151,390,50,07 13:35,0,"6,97",2,HS
5F4C7105-F068-4BB3-96F4-E4FFFFCF2785,731A8FC8-1BE8-43D0-BB81-F9DA8101CAE4,391,80,16 17:58,0,"77,38",3,HS
63DD8F68-34DA-4975-95D8-79EA0C4FE8DA,731A8FC8-1BE8-43D0-BB81-F9DA8101CAE4,391,90,07 23:49,0,"59,38",1,HS
D68FD297-0AC2-488A-9A0F-8E924EAA40CA,731A8FC8-1BE8-43D0-BB81-F9DA8101CAE4,391,30,14 23:44,1,"71,14",2,HS
859A3F2C-0154-443C-BA9E-813E3EA4B525,317DA708-3F44-4752-99D2-FA2877C691DA,392,50,14 19:30,1,"132,6",1,HS
02FADB64-90DE-4434-B6AE-ECE4277C9210,317DA708-3F44-4752-99D2-FA2877C691DA,392,10,13 09:52,1,"179,89",3,HS
D23F4930-D1E3-434D-9593-AF26D163A9AE,317DA708-3F44-4752-99D2-FA2877C691DA,392,80,19 12:11,1,"179,89",2,HS
0BFB515D-5EDA-42CE-8480-3F2B0093908B,07AF7975-7B3D-458A-97D2-FB1DB93F79BA,393,70,10 17:26,0,"34,92",2,HS
DF5BE4C9-089F-43D3-845C-711158CFC268,07AF7975-7B3D-458A-97D2-FB1DB93F79BA,393,90,13 08:40,0,"28,46",3,HS
F6825075-D4C9-4FE9-88B7-5A4F073A8895,07AF7975-7B3D-458A-97D2-FB1DB93F79BA,393,20,10 17:26,1,"9,49",1,HS
F93613D6-5CCD-43FD-BA72-03284C327C09,3EBA3B21-37D0-484A-A837-FB766A979982,394,60,22 14:15,0,"151,47",1,HS
53DEA542-9BE9-49B9-8746-F4AA6A0FDC54,3EBA3B21-37D0-484A-A837-FB766A979982,394,20,19 16:36,1,"240,06",3,HS
72FF275D-4C46-47F8-990B-90BA782C42F4,3EBA3B21-37D0-484A-A837-FB766A979982,394,50,20 19:13,1,"183,69",2,HS
42B1E22D-E65D-40D1-A399-A1DA4806C34B,9002FDF2-A86B-4643-AA29-FC49B2098F69,395,60,17 07:50,0,"71,34",2,HS
EF04B796-D2B9-49C7-905B-6F7585ACB920,9002FDF2-A86B-4643-AA29-FC49B2098F69,395,60,08 17:41,0,"65,94",1,HS
8C30834C-7184-4721-AAB1-034A76788FDA,9002FDF2-A86B-4643-AA29-FC49B2098F69,395,50,11 22:20,0,"125,37",3,HS
0DAAFCD9-354F-4F63-BCBB-3D4E62FF5B3C,74A90FFE-B196-4FF6-92EC-FC5B15A4C1F7,396,50,21 07:01,1,"370,8",1,HS
2F6907FE-A6AA-42CC-B107-D8AD954B0DCC,74A90FFE-B196-4FF6-92EC-FC5B15A4C1F7,396,10,21 07:01,0,"340,44",3,HS
E8BCA85A-8289-4078-8EC7-9248751CF85D,74A90FFE-B196-4FF6-92EC-FC5B15A4C1F7,396,20,29 19:10,0,"249,36",1,HS
50F1E756-ABF8-4750-B6C0-AD8D03A019B3,68F5FF1B-E7A7-46E1-8F10-FCB65C2D25CE,397,70,16 18:00,0,"75,34",1,HS
DA095F56-6BE5-4CC8-8F4D-389C795F3D01,68F5FF1B-E7A7-46E1-8F10-FCB65C2D25CE,397,10,16 18:00,0,"201,54",3,HS
96FBA62E-389F-4011-951B-59237E265B1F,68F5FF1B-E7A7-46E1-8F10-FCB65C2D25CE,397,30,17 19:13,1,"121,23",2,HS
33002130-CC74-4339-9B37-0785CC6CAEDB,E2673F48-0274-4382-B85C-FD4ABCFC416B,398,60,24 15:50,1,"659,37",1,HS
D4CA2B85-5F99-4DD9-9BFF-18CB51704AB9,E2673F48-0274-4382-B85C-FD4ABCFC416B,398,10,24 15:50,2,"849,77",3,HS
63A657B8-5D6C-4244-82B6-61858F6FB310,E2673F48-0274-4382-B85C-FD4ABCFC416B,398,10,26 05:52,0,"604,97",2,HS
CA435922-79FB-4C64-8BF2-0135446697C8,CA03B40C-4816-41BF-9E04-FDBA8CB335EA,399,0,07 13:55,0,"59,63",1,HS
AFF087A5-B153-477C-A1E5-9BAD8A8175C9,CA03B40C-4816-41BF-9E04-FDBA8CB335EA,399,30,17 04:17,2,"79,56",2,HS
C4B11BC7-543C-46FA-A737-A5603D7D7671,CA03B40C-4816-41BF-9E04-FDBA8CB335EA,399,0,14 18:39,1,"92,84",3,HS
50F73AD6-9BD5-4C6E-8951-C77B7A15F1D6,64F6C595-A68C-421A-BC3B-FEFE8A21D1EF,400,80,53 08:55,1,"1188,7",3,HS
DB1B7F55-3B6C-443E-8DE5-ACC5CD7EE9CD,64F6C595-A68C-421A-BC3B-FEFE8A21D1EF,400,80,43 22:45,0,"860,31",1,HS
195CF338-74F7-4C4B-8FCC-1295F2895527,64F6C595-A68C-421A-BC3B-FEFE8A21D1EF,400,10,46 10:42,0,"433,4",2,HS
